discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_season,game_year,game_name
Diving,3m springboard men,Men,Bronze,Athlete,USA,United States,Summer,1996,Atlanta 1996
Diving,3m springboard men,Men,Gold,Athlete,CHN,Australia,Summer,2000,Sydney 2000
Diving,3m springboard men,Men,Gold,Athlete,CHN,Brazil,Summer,2016,Rio 2016
Diving,3m springboard men,Men,Gold,Athlete,CHN,China,Summer,2008,Beijing 2008
Diving,3m springboard men,Men,Gold,Athlete,CHN,Greece,Summer,2004,Athens 2004
Diving,3m springboard men,Men,Gold,Athlete,CHN,United States,Summer,1996,Atlanta 1996
Diving,3m springboard men,Men,Gold,Athlete,DEU,Great Britain,Summer,1908,London 1908
Diving,3m springboard men,Men,Gold,Athlete,DEU,Sweden,Summer,1912,Stockholm 1912
Diving,3m springboard men,Men,Gold,Athlete,RUS,Federal Republic of Germany,Summer,1972,Munich 1972
Diving,3m springboard men,Men,Gold,Athlete,RUS,Great Britain,Summer,2012,London 2012
Diving,3m springboard men,Men,Gold,Athlete,RUS,USSR,Summer,1980,Moscow 1980
Diving,3m springboard men,Men,Gold,Athlete,USA,"Australia, Sweden",Summer,1956,Melbourne 1956
Diving,3m springboard men,Men,Gold,Athlete,USA,Belgium,Summer,1920,Antwerp 1920
Diving,3m springboard men,Men,Gold,Athlete,USA,Canada,Summer,1976,Montreal 1976
Diving,3m springboard men,Men,Gold,Athlete,USA,Finland,Summer,1952,Helsinki 1952
Diving,3m springboard men,Men,Gold,Athlete,USA,France,Summer,1924,Paris 1924
Diving,3m springboard men,Men,Gold,Athlete,USA,Germany,Summer,1936,Berlin 1936
Diving,3m springboard men,Men,Gold,Athlete,USA,Great Britain,Summer,1948,London 1948
Diving,3m springboard men,Men,Gold,Athlete,USA,Italy,Summer,1960,Rome 1960
Diving,3m springboard men,Men,Gold,Athlete,USA,Japan,Summer,1964,Tokyo 1964
Diving,3m springboard men,Men,Gold,Athlete,USA,Mexico,Summer,1968,Mexico City 1968
Diving,3m springboard men,Men,Gold,Athlete,USA,Netherlands,Summer,1928,Amsterdam 1928
Diving,3m springboard men,Men,Gold,Athlete,USA,Republic of Korea,Summer,1988,Seoul 1988
Diving,3m springboard men,Men,Gold,Athlete,USA,Spain,Summer,1992,Barcelona 1992
Diving,3m springboard men,Men,Gold,Athlete,USA,United States,Summer,1932,Los Angeles 1932
Diving,3m springboard men,Men,Gold,Athlete,USA,United States,Summer,1984,Los Angeles 1984
Diving,3m springboard men,Men,Silver,Athlete,CAN,China,Summer,2008,Beijing 2008
Diving,3m springboard men,Men,Silver,Athlete,CAN,Greece,Summer,2004,Athens 2004
Diving,3m springboard men,Men,Silver,Athlete,CHN,Great Britain,Summer,2012,London 2012
Diving,3m springboard men,Men,Silver,Athlete,CHN,Republic of Korea,Summer,1988,Seoul 1988
Diving,3m springboard men,Men,Silver,Athlete,CHN,Spain,Summer,1992,Barcelona 1992
Diving,3m springboard men,Men,Silver,Athlete,CHN,United States,Summer,1984,Los Angeles 1984
Diving,3m springboard men,Men,Silver,Athlete,CHN,United States,Summer,1996,Atlanta 1996
Diving,3m springboard men,Men,Silver,Athlete,DEU,Great Britain,Summer,1908,London 1908
Diving,3m springboard men,Men,Silver,Athlete,DEU,Sweden,Summer,1912,Stockholm 1912
Diving,3m springboard men,Men,Silver,Athlete,GBR,Brazil,Summer,2016,Rio 2016
Diving,3m springboard men,Men,Silver,Athlete,ITA,Canada,Summer,1976,Montreal 1976
Diving,3m springboard men,Men,Silver,Athlete,ITA,Federal Republic of Germany,Summer,1972,Munich 1972
Diving,3m springboard men,Men,Silver,Athlete,ITA,Mexico,Summer,1968,Mexico City 1968
Diving,3m springboard men,Men,Silver,Athlete,MEX,Australia,Summer,2000,Sydney 2000
Diving,3m springboard men,Men,Silver,Athlete,MEX,USSR,Summer,1980,Moscow 1980
Diving,3m springboard men,Men,Silver,Athlete,USA,"Australia, Sweden",Summer,1956,Melbourne 1956
Diving,3m springboard men,Men,Silver,Athlete,USA,Belgium,Summer,1920,Antwerp 1920
Diving,3m springboard men,Men,Silver,Athlete,USA,Finland,Summer,1952,Helsinki 1952
Diving,3m springboard men,Men,Silver,Athlete,USA,France,Summer,1924,Paris 1924
Diving,3m springboard men,Men,Silver,Athlete,USA,Germany,Summer,1936,Berlin 1936
Diving,3m springboard men,Men,Silver,Athlete,USA,Great Britain,Summer,1948,London 1948
Diving,3m springboard men,Men,Silver,Athlete,USA,Italy,Summer,1960,Rome 1960
Diving,3m springboard men,Men,Silver,Athlete,USA,Japan,Summer,1964,Tokyo 1964
Diving,3m springboard men,Men,Silver,Athlete,USA,Netherlands,Summer,1928,Amsterdam 1928
Diving,3m springboard men,Men,Silver,Athlete,USA,United States,Summer,1932,Los Angeles 1932
Diving,3m springboard women,Women,Bronze,Athlete,CAN,"Australia, Sweden",Summer,1956,Melbourne 1956
Diving,3m springboard women,Women,Bronze,Athlete,CAN,United States,Summer,1996,Atlanta 1996
Diving,3m springboard women,Women,Bronze,Athlete,CHN,China,Summer,2008,Beijing 2008
Diving,3m springboard women,Women,Bronze,Athlete,DEU,Australia,Summer,2000,Sydney 2000
Diving,3m springboard women,Women,Bronze,Athlete,DEU,Federal Republic of Germany,Summer,1972,Munich 1972
Diving,3m springboard women,Women,Bronze,Athlete,DEU,Spain,Summer,1992,Barcelona 1992
Diving,3m springboard women,Women,Bronze,Athlete,DEU,USSR,Summer,1980,Moscow 1980
Diving,3m springboard women,Women,Bronze,Athlete,GBR,Italy,Summer,1960,Rome 1960
Diving,3m springboard women,Women,Bronze,Athlete,ITA,Brazil,Summer,2016,Rio 2016
Diving,3m springboard women,Women,Bronze,Athlete,MEX,Great Britain,Summer,2012,London 2012
Diving,3m springboard women,Women,Bronze,Athlete,RUS,Greece,Summer,2004,Athens 2004
Diving,3m springboard women,Women,Bronze,Athlete,USA,Belgium,Summer,1920,Antwerp 1920
Diving,3m springboard women,Women,Bronze,Athlete,USA,Canada,Summer,1976,Montreal 1976
Diving,3m springboard women,Women,Bronze,Athlete,USA,Finland,Summer,1952,Helsinki 1952
Diving,3m springboard women,Women,Bronze,Athlete,USA,France,Summer,1924,Paris 1924
Diving,3m springboard women,Women,Bronze,Athlete,USA,Germany,Summer,1936,Berlin 1936
Diving,3m springboard women,Women,Bronze,Athlete,USA,Great Britain,Summer,1948,London 1948
Diving,3m springboard women,Women,Bronze,Athlete,USA,Japan,Summer,1964,Tokyo 1964
Diving,3m springboard women,Women,Bronze,Athlete,USA,Mexico,Summer,1968,Mexico City 1968
Diving,3m springboard women,Women,Bronze,Athlete,USA,Netherlands,Summer,1928,Amsterdam 1928
Diving,3m springboard women,Women,Bronze,Athlete,USA,Republic of Korea,Summer,1988,Seoul 1988
Diving,3m springboard women,Women,Bronze,Athlete,USA,United States,Summer,1932,Los Angeles 1932
Diving,3m springboard women,Women,Bronze,Athlete,USA,United States,Summer,1984,Los Angeles 1984
Diving,3m springboard women,Women,Gold,Athlete,CAN,United States,Summer,1984,Los Angeles 1984
Diving,3m springboard women,Women,Gold,Athlete,CHN,Australia,Summer,2000,Sydney 2000
Diving,3m springboard women,Women,Gold,Athlete,CHN,Brazil,Summer,2016,Rio 2016
Diving,3m springboard women,Women,Gold,Athlete,CHN,China,Summer,2008,Beijing 2008
Diving,3m springboard women,Women,Gold,Athlete,CHN,Great Britain,Summer,2012,London 2012
Diving,3m springboard women,Women,Gold,Athlete,CHN,Greece,Summer,2004,Athens 2004
Diving,3m springboard women,Women,Gold,Athlete,CHN,Republic of Korea,Summer,1988,Seoul 1988
Diving,3m springboard women,Women,Gold,Athlete,CHN,Spain,Summer,1992,Barcelona 1992
Diving,3m springboard women,Women,Gold,Athlete,CHN,United States,Summer,1996,Atlanta 1996
Diving,3m springboard women,Women,Gold,Athlete,DEU,Italy,Summer,1960,Rome 1960
Diving,3m springboard women,Women,Gold,Athlete,DEU,Japan,Summer,1964,Tokyo 1964
Diving,3m springboard women,Women,Gold,Athlete,RUS,USSR,Summer,1980,Moscow 1980
Diving,3m springboard women,Women,Gold,Athlete,USA,"Australia, Sweden",Summer,1956,Melbourne 1956
Diving,3m springboard women,Women,Gold,Athlete,USA,Belgium,Summer,1920,Antwerp 1920
Diving,3m springboard women,Women,Gold,Athlete,USA,Canada,Summer,1976,Montreal 1976
Diving,3m springboard women,Women,Gold,Athlete,USA,Federal Republic of Germany,Summer,1972,Munich 1972
Diving,3m springboard women,Women,Gold,Athlete,USA,Finland,Summer,1952,Helsinki 1952
Diving,3m springboard women,Women,Gold,Athlete,USA,France,Summer,1924,Paris 1924
Diving,3m springboard women,Women,Gold,Athlete,USA,Germany,Summer,1936,Berlin 1936
Diving,3m springboard women,Women,Gold,Athlete,USA,Great Britain,Summer,1948,London 1948
Diving,3m springboard women,Women,Gold,Athlete,USA,Mexico,Summer,1968,Mexico City 1968
Diving,3m springboard women,Women,Gold,Athlete,USA,Netherlands,Summer,1928,Amsterdam 1928
Diving,3m springboard women,Women,Gold,Athlete,USA,United States,Summer,1932,Los Angeles 1932
Diving,3m springboard women,Women,Silver,Athlete,CHN,Australia,Summer,2000,Sydney 2000
Diving,3m springboard women,Women,Silver,Athlete,CHN,Brazil,Summer,2016,Rio 2016
Diving,3m springboard women,Women,Silver,Athlete,CHN,Great Britain,Summer,2012,London 2012
Diving,3m springboard women,Women,Silver,Athlete,CHN,Greece,Summer,2004,Athens 2004
Diving,3m springboard women,Women,Silver,Athlete,CHN,Republic of Korea,Summer,1988,Seoul 1988
Diving,3m springboard women,Women,Silver,Athlete,DEU,Canada,Summer,1976,Montreal 1976
Diving,3m springboard women,Women,Silver,Athlete,DEU,USSR,Summer,1980,Moscow 1980
Diving,3m springboard women,Women,Silver,Athlete,EUN,Spain,Summer,1992,Barcelona 1992
Diving,3m springboard women,Women,Silver,Athlete,FRA,Finland,Summer,1952,Helsinki 1952
Diving,3m springboard women,Women,Silver,Athlete,RUS,China,Summer,2008,Beijing 2008
Diving,3m springboard women,Women,Silver,Athlete,RUS,Mexico,Summer,1968,Mexico City 1968
Diving,3m springboard women,Women,Silver,Athlete,RUS,United States,Summer,1996,Atlanta 1996
Diving,3m springboard women,Women,Silver,Athlete,SWE,Federal Republic of Germany,Summer,1972,Munich 1972
Diving,3m springboard women,Women,Silver,Athlete,USA,"Australia, Sweden",Summer,1956,Melbourne 1956
Diving,3m springboard women,Women,Silver,Athlete,USA,Belgium,Summer,1920,Antwerp 1920
Diving,3m springboard women,Women,Silver,Athlete,USA,France,Summer,1924,Paris 1924
Diving,3m springboard women,Women,Silver,Athlete,USA,Germany,Summer,1936,Berlin 1936
Diving,3m springboard women,Women,Silver,Athlete,USA,Great Britain,Summer,1948,London 1948
Diving,3m springboard women,Women,Silver,Athlete,USA,Italy,Summer,1960,Rome 1960
Diving,3m springboard women,Women,Silver,Athlete,USA,Japan,Summer,1964,Tokyo 1964
Diving,3m springboard women,Women,Silver,Athlete,USA,Netherlands,Summer,1928,Amsterdam 1928
Diving,3m springboard women,Women,Silver,Athlete,USA,United States,Summer,1932,Los Angeles 1932
Diving,3m springboard women,Women,Silver,Athlete,USA,United States,Summer,1984,Los Angeles 1984
Diving,Men's 10m Platform,Men,Bronze,Athlete,GBR,Japan,Summer,2020,Tokyo 2020
Diving,Men's 10m Platform,Men,Gold,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's 10m Platform,Men,Silver,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's 3m Springboard,Men,Bronze,Athlete,GBR,Japan,Summer,2020,Tokyo 2020
Diving,Men's 3m Springboard,Men,Gold,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's 3m Springboard,Men,Silver,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 10m Platform,Men,Bronze,Team,RUS,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 10m Platform,Men,Gold,Team,GBR,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 10m Platform,Men,Silver,Team,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 3m Springboard,Men,Bronze,Team,DEU,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 3m Springboard,Men,Gold,Team,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Men's Synchronised 3m Springboard,Men,Silver,Team,USA,Japan,Summer,2020,Tokyo 2020
Diving,Women's 10m Platform,Women,Bronze,Athlete,AUS,Japan,Summer,2020,Tokyo 2020
Diving,Women's 10m Platform,Women,Gold,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's 10m Platform,Women,Silver,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's 3m Springboard,Women,Bronze,Athlete,USA,Japan,Summer,2020,Tokyo 2020
Diving,Women's 3m Springboard,Women,Gold,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's 3m Springboard,Women,Silver,Athlete,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 10m Platform,Women,Bronze,Team,MEX,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 10m Platform,Women,Gold,Team,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 10m Platform,Women,Silver,Team,USA,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 3m Springboard,Women,Bronze,Team,DEU,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 3m Springboard,Women,Gold,Team,CHN,Japan,Summer,2020,Tokyo 2020
Diving,Women's Synchronised 3m Springboard,Women,Silver,Team,CAN,Japan,Summer,2020,Tokyo 2020
Diving,plain high diving men,Men,Bronze,Athlete,GBR,France,Summer,1924,Paris 1924
Diving,plain high diving men,Men,Bronze,Athlete,SWE,Belgium,Summer,1920,Antwerp 1920
Diving,plain high diving men,Men,Bronze,Athlete,SWE,Sweden,Summer,1912,Stockholm 1912
Diving,plain high diving men,Men,Gold,Athlete,AUS,France,Summer,1924,Paris 1924
Diving,plain high diving men,Men,Gold,Athlete,SWE,Belgium,Summer,1920,Antwerp 1920
Diving,plain high diving men,Men,Gold,Athlete,SWE,Sweden,Summer,1912,Stockholm 1912
Diving,plain high diving men,Men,Silver,Athlete,SWE,Belgium,Summer,1920,Antwerp 1920
Diving,plain high diving men,Men,Silver,Athlete,SWE,France,Summer,1924,Paris 1924
Diving,plain high diving men,Men,Silver,Athlete,SWE,Sweden,Summer,1912,Stockholm 1912
Diving,synchronized diving 10m platform men,Men,Bronze,Team,AUS,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 10m platform men,Men,Bronze,Team,DEU,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform men,Men,Bronze,Team,GBR,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform men,Men,Bronze,Team,RUS,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform men,Men,Bronze,Team,USA,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform men,Men,Gold,Team,CHN,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform men,Men,Gold,Team,CHN,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform men,Men,Gold,Team,CHN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform men,Men,Gold,Team,CHN,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 10m platform men,Men,Gold,Team,RUS,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform men,Men,Silver,Team,CHN,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform men,Men,Silver,Team,DEU,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform men,Men,Silver,Team,GBR,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 10m platform men,Men,Silver,Team,MEX,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform men,Men,Silver,Team,USA,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform women,Women,Bronze,Team,AUS,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform women,Women,Bronze,Team,CAN,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform women,Women,Bronze,Team,CAN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform women,Women,Bronze,Team,CAN,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 10m platform women,Women,Bronze,Team,MEX,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform women,Women,Gold,Team,CHN,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform women,Women,Gold,Team,CHN,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform women,Women,Gold,Team,CHN,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform women,Women,Gold,Team,CHN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform women,Women,Gold,Team,CHN,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 10m platform women,Women,Silver,Team,AUS,China,Summer,2008,Beijing 2008
Diving,synchronized diving 10m platform women,Women,Silver,Team,CAN,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 10m platform women,Women,Silver,Team,MEX,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 10m platform women,Women,Silver,Team,MYS,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 10m platform women,Women,Silver,Team,RUS,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard men,Men,Bronze,Team,AUS,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard men,Men,Bronze,Team,AUS,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard men,Men,Bronze,Team,CHN,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard men,Men,Bronze,Team,UKR,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard men,Men,Bronze,Team,USA,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 3m springboard men,Men,Gold,Team,CHN,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard men,Men,Gold,Team,CHN,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard men,Men,Gold,Team,CHN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 3m springboard men,Men,Gold,Team,GBR,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard men,Men,Gold,Team,GRC,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard men,Men,Silver,Team,DEU,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard men,Men,Silver,Team,RUS,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard men,Men,Silver,Team,RUS,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard men,Men,Silver,Team,RUS,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 3m springboard men,Men,Silver,Team,USA,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard women,Women,Bronze,Team,AUS,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard women,Women,Bronze,Team,AUS,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard women,Women,Bronze,Team,CAN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 3m springboard women,Women,Bronze,Team,DEU,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard women,Women,Bronze,Team,UKR,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard women,Women,Gold,Team,CHN,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard women,Women,Gold,Team,CHN,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard women,Women,Gold,Team,CHN,Great Britain,Summer,2012,London 2012
Diving,synchronized diving 3m springboard women,Women,Gold,Team,CHN,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard women,Women,Gold,Team,RUS,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard women,Women,Silver,Team,CHN,Australia,Summer,2000,Sydney 2000
Diving,synchronized diving 3m springboard women,Women,Silver,Team,ITA,Brazil,Summer,2016,Rio 2016
Diving,synchronized diving 3m springboard women,Women,Silver,Team,RUS,China,Summer,2008,Beijing 2008
Diving,synchronized diving 3m springboard women,Women,Silver,Team,RUS,Greece,Summer,2004,Athens 2004
Diving,synchronized diving 3m springboard women,Women,Silver,Team,USA,Great Britain,Summer,2012,London 2012
Equestrian,Dressage Individual,Open,Bronze,Athlete,GBR,Japan,Summer,2020,Tokyo 2020
Equestrian,Dressage Individual,Open,Gold,Athlete,DEU,Japan,Summer,2020,Tokyo 2020
Equestrian,Dressage Individual,Open,Silver,Athlete,DEU,Japan,Summer,2020,Tokyo 2020
Equestrian,Dressage Individual Grand Prix mixed,Open,Bronze,Athlete,DEU,Brazil,Summer,2016,Rio 2016
Equestrian,Dressage Individual Grand Prix mixed,Open,Bronze,Athlete,GBR,Great Britain,Summer,2012,London 2012
Equestrian,Dressage Individual Grand Prix mixed,Open,Gold,Athlete,GBR,Brazil,Summer,2016,Rio 2016
Equestrian,Dressage Individual Grand Prix mixed,Open,Gold,Athlete,GBR,Great Britain,Summer,2012,London 2012
Equestrian,Dressage Individual Grand Prix mixed,Open,Silver,Athlete,DEU,Brazil,Summer,2016,Rio 2016
Equestrian,Dressage Individual Grand Prix mixed,Open,Silver,Athlete,NLD,Great Britain,Summer,2012,London 2012
